10,36
10,36
10,36
10,36
8,36
10,36
10,36
10,36
10,36
10,36
8,36
8,34
8,36
8,36
8,34
8,36
8,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
8,36
8,36
8,36
10,36
10,36
10,36
10,36
10,36
8,36
10,36
10,36
10,36
10,36
10,36
8,36
8,34
8,34
8,34
8,34
8,34
8,32
8,34
8,36
8,34
8,36
8,36
10,36
10,36
10,36
8,36
8,36
8,34
8,32
8,30
8,30
8,32
8,34
8,34
8,32
8,32
10,32
8,32
10,32
10,32
10,34
12,34
12,34
10,34
10,34
10,34
10,32
10,34
10,34
12,34
12,34
12,34
12,34
10,34
10,34
10,34
10,32
10,32
10,34
10,34
10,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
10,34
10,34
10,34
12,34
10,34
10,32
8,32
8,32
8,34
8,36
8,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
8,36
10,36
10,36
10,36
8,36
8,36
10,36
8,36
8,36
10,36
8,36
8,34
8,34
8,36
8,36
8,36
8,34
8,32
8,32
8,34
8,32
8,34
8,34
8,34
8,34
8,32
8,32
8,32
8,30
8,32
8,30
6,30
6,30
6,30
6,30
8,30
8,32
8,34
8,32
8,34
8,36
8,36
8,36
10,36
10,36
10,36
8,36
8,36
8,34
8,36
8,36
8,36
8,36
10,36
8,36
8,36
8,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
8,36
8,36
8,36
8,36
10,36
10,36
10,36
8,36
8,36
10,36
10,36
10,36
8,36
8,36
8,36
10,36
10,36
10,36
8,36
8,36
8,36
8,36
8,36
8,34
8,32
8,34
8,34
8,32
8,30
8,30
8,30
6,30
6,30
8,30
8,32
8,34
8,34
8,36
10,36
8,36
8,34
8,36
8,36
8,36
8,36
8,36
8,34
8,34
8,32
8,30
8,30
8,32
10,32
10,34
10,34
10,34
10,34
12,34
12,34
12,34
12,34
10,34
10,34
10,34
10,34
10,34
12,34
10,34
10,34
10,34
10,34
10,34
10,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
10,34
10,34
12,34
12,34
10,34
10,34
10,34
10,34
10,34
10,34
10,34
10,34
10,32
10,32
10,34
10,34
10,34
10,34
10,34
10,32
10,34
12,34
12,34
10,34
12,34
12,34
12,34
10,34
12,34
12,34
12,34
12,34
12,34
10,34
10,34
10,32
10,32
8,32
8,34
8,36
10,36
10,36
8,36
8,34
8,36
8,36
10,36
10,36
10,36
8,36
8,36
8,36
8,34
8,32
8,32
8,30
8,30
6,30
6,30
8,30
6,30
6,30
6,30
4,30
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,30
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,30
4,28
4,28
4,28
4,28
4,30
4,28
4,26
4,28
4,30
4,32
4,30
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,30
4,32
4,32
4,30
4,32
4,30
6,30
6,30
4,30
4,28
4,28
4,30
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,30
6,30
8,30
8,30
8,32
8,32
8,32
8,34
8,36
8,34
8,36
8,36
10,36
8,36
8,36
8,36
8,36
8,36
8,34
8,36
8,36
10,36
10,36
10,36
10,36
8,36
8,36
8,34
8,36
10,36
10,36
8,36
8,36
8,34
8,34
8,32
8,34
8,36
10,36
10,36
10,36
10,36
8,36
8,36
10,36
10,36
10,36
10,36
8,36
8,36
8,36
10,36
10,36
10,36
10,36
10,36
10,36
8,36
8,36
10,36
10,36
10,36
10,36
8,36
10,36
8,36
8,36
8,34
8,32
8,30
8,30
6,30
8,30
8,32
10,32
10,32
10,32
10,32
10,32
10,34
10,34
10,34
12,34
12,34
12,34
12,34
12,34
12,34
10,34
10,34
10,34
10,34
10,34
12,34
12,34
12,34
12,34
12,34
10,34
10,32
10,32
10,34
12,34
12,34
12,34
10,34
10,34
10,34
12,34
12,34
12,34
12,34
12,34
12,34
10,34
10,32
10,32
10,32
10,34
10,34
10,32
10,32
10,34
10,34
10,34
10,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
10,34
10,34
10,34
10,34
12,34
12,34
12,34
12,34
10,34
10,32
8,32
8,34
8,34
8,36
8,36
8,36
8,36
8,36
10,36
8,36
8,36
8,34
8,36
8,36
8,36
10,36
10,36
8,36
8,36
8,36
8,36
8,36
10,36
10,36
10,36
10,36
10,36
10,36
8,36
8,34
8,34
8,34
8,32
10,32
10,32
10,34
10,34
10,32
8,32
8,32
8,34
8,34
8,34
8,36
8,36
10,36
10,36
8,36
8,36
8,34
8,34
8,34
8,34
8,32
8,32
8,30
8,32
8,32
8,34
8,34
8,36
8,36
8,36
8,34
8,34
8,34
8,32
8,30
6,30
8,30
8,30
6,30
6,30
6,30
6,30
6,30
4,30
4,30
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,30
4,30
4,28
4,28
4,28
4,28
4,26
4,28
4,28
4,28
4,28
4,30
4,28
4,28
4,28
4,30
6,30
4,30
4,32
4,32
4,32
4,32
4,32
4,30
4,32
4,32
4,32
4,32
4,32
4,30
4,32
4,30
4,30
4,32
4,32
4,32
4,32
4,32
4,30
4,28
4,30
4,32
4,32
4,30
4,32
4,32
4,32
4,32
4,32
4,30
6,30
8,30
8,32
8,30
8,32
8,34
8,36
10,36
10,36
10,36
8,36
8,36
8,36
8,34
8,36
8,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
8,36
8,34
8,32
10,32
10,32
10,32
10,34
10,34
10,34
10,32
10,34
10,34
10,34
10,34
10,34
10,34
10,32
8,32
8,32
10,32
10,32
10,32
8,32
8,32
8,34
8,32
8,30
8,32
8,30
8,32
8,32
8,32
8,30
6,30
6,30
6,30
4,30
6,30
6,30
4,30
4,32
4,32
4,32
4,32
4,30
4,30
4,28
4,28
4,26
2,26
2,26
2,26
2,26
4,26
4,28
4,28
4,26
4,26
2,26
2,26
4,26
6,26
6,26
6,26
8,26
6,26
4,26
4,28
4,28
4,30
6,30
6,30
4,30
4,32
4,30
6,30
4,30
4,30
4,28
4,30
4,32
4,32
4,32
4,30
6,30
8,30
8,30
8,30
6,30
6,30
4,30
4,30
4,30
4,32
4,32
4,32
4,32
4,30
6,30
6,30
6,30
8,30
6,30
8,30
8,32
8,30
8,30
6,30
8,30
8,30
8,32
8,32
10,32
10,34
10,34
10,34
10,34
10,34
12,34
12,34
12,34
12,34
12,34
10,34
10,34
12,34
12,34
10,34
10,34
10,32
10,32
8,32
8,34
8,34
8,36
8,36
8,36
8,36
10,36
10,36
10,36
10,36
10,36
8,36
8,36
8,36
10,36
8,36
8,36
10,36
8,36
8,36
8,36
10,36
8,36
8,36
8,36
8,36
10,36
10,36
10,36
10,36
10,36
8,36
8,36
8,34
8,36
8,36
8,36
8,36
10,36
10,36
10,36
10,36
10,36
8,36
8,34
8,34
8,36
10,36
10,36
8,36
8,36
8,36
8,36
8,34
8,34
8,34
8,36
8,36
8,36
8,36
10,36
10,36
10,36
8,36
8,34
8,34
8,34
8,36
8,36
8,34
8,34
8,34
8,34
8,34
8,34
8,36
8,36
8,34
8,36
8,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
8,36
10,36
10,36
10,36
8,36
8,36
8,36
8,34
8,36
8,36
8,36
10,36
10,36
10,36
10,36
8,36
8,36
10,36
8,36
10,36
10,36
10,36
10,36
8,36
10,36
10,36
10,36
10,36
10,36
8,36
8,36
8,36
8,36
8,34
8,34
8,34
8,34
8,34
8,34
8,34
8,36
8,36
10,36
10,36
8,36
8,34
8,36
8,36
8,36
8,36
8,36
8,36
8,36
10,36
8,36
8,36
10,36
8,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
8,36
8,34
8,32
8,34
8,34
8,36
10,36
10,36
8,36
8,34
8,32
8,30
8,32
8,34
8,34
8,34
8,34
8,32
8,30
6,30
6,30
4,30
4,32
4,30
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,30
4,32
4,32
4,32
4,32
4,30
4,32
4,32
4,30
6,30
8,30
6,30
4,30
4,30
4,32
4,32
4,32
4,32
4,30
4,30
6,30
6,30
8,30
8,32
10,32
8,32
8,34
8,34
8,34
8,36
8,36
8,36
8,34
8,32
8,30
6,30
8,30
8,32
8,34
8,36
8,36
8,36
8,36
8,36
8,36
10,36
10,36
8,36
8,34
8,32
8,32
8,32
8,32
10,32
8,32
8,32
10,32
10,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
10,34
10,32
10,32
10,34
10,34
10,32
8,32
8,34
8,36
10,36
10,36
10,36
10,36
10,36
8,36
10,36
10,36
10,36
10,36
10,36
10,36
8,36
10,36
10,36
8,36
8,36
8,36
8,36
8,36
8,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
8,36
8,36
8,36
8,34
8,34
8,36
8,36
8,36
8,36
10,36
8,36
8,36
8,34
8,34
8,36
8,36
8,36
8,36
8,36
8,36
8,36
10,36
10,36
10,36
10,36
8,36
8,36
8,36
8,34
8,34
8,34
8,36
8,36
8,36
8,36
8,36
8,36
8,34
8,36
8,34
8,34
8,36
8,34
8,34
8,34
8,36
8,36
8,34
8,34
8,34
8,34
8,34
8,34
8,34
8,36
8,34
8,32
8,34
8,34
8,34
8,34
8,34
8,34
8,36
8,34
8,32
10,32
10,34
10,34
10,34
10,34
10,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
10,34
10,34
10,32
10,34
10,34
10,34
12,34
12,34
12,34
10,34
10,34
10,34
12,34
12,34
12,34
10,34
12,34
12,34
12,34
10,34
12,34
12,34
12,34
10,34
10,32
10,32
8,32
8,30
8,32
8,30
8,30
6,30
6,30
6,30
4,30
6,30
6,30
6,30
6,30
4,30
4,32
4,32
4,32
4,32
4,30
4,32
4,32
4,30
4,30
4,30
4,30
4,32
4,30
6,30
6,30
6,30
6,30
8,30
8,32
8,30
8,32
10,32
10,34
12,34
12,34
12,34
12,34
10,34
10,34
12,34
12,34
12,34
12,34
12,34
12,34
12,34
10,34
10,32
10,32
10,34
10,34
10,34
10,34
10,34
10,34
10,34
10,34
10,34
10,34
10,32
10,34
12,34
12,34
10,34
10,32
10,34
10,32
10,34
10,32
10,34
10,34
10,34
10,34
10,32
10,32
10,34
10,34
10,34
12,34
12,34
12,34
10,34
10,32
10,32
10,32
10,32
10,32
10,34
10,34
10,34
10,34
10,32
8,32
8,30
8,30
8,32
8,32
8,30
8,30
6,30
6,30
6,30
4,30
4,28
4,26
4,28
4,30
4,28
4,30
6,30
6,30
6,30
4,30
4,32
4,30
4,32
4,32
4,32
4,32
4,30
4,30
4,32
4,32
4,32
4,30
6,30
6,30
6,30
6,30
4,30
4,32
4,32
4,32
4,30
6,30
4,30
4,30
6,30
4,30
4,32
4,32
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,28
4,26
2,26
2,28
2,28
2,28
2,30
2,30
2,32
2,32
2,34
2,34
4,34
4,34
2,34
2,34
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,30
2,32
2,32
2,34
2,34
2,34
2,34
4,34
2,34
2,34
2,34
2,34
4,34
4,34
2,34
4,34
4,36
2,36
4,36
4,34
4,34
2,34
2,34
2,34
2,34
2,34
4,34
6,34
6,34
6,34
4,34
2,34
2,32
2,32
2,30
2,32
2,32
2,34
4,34
2,34
2,34
2,34
4,34
4,34
2,34
2,34
2,34
2,32
2,34
2,32
2,32
2,32
2,34
2,32
2,32
2,34
4,34
2,34
2,34
4,34
4,34
4,34
6,34
6,34
6,34
6,34
6,34
6,32
6,32
6,34
6,34
6,34
4,34
4,36
4,36
4,34
4,34
6,34
6,34
6,32
6,34
6,34
6,34
6,32
6,34
6,34
6,34
6,34
6,34
6,34
6,34
4,34
4,36
4,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
4,36
2,36
2,36
2,36
4,36
4,36
4,36
4,34
4,34
4,36
4,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
4,36
4,36
6,36
6,36
6,36
6,36
6,36
4,36
2,36
2,36
2,36
4,36
4,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
4,36
4,36
2,36
2,36
2,36
4,36
4,34
4,36
2,36
2,36
2,36
4,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
4,36
4,34
6,34
6,34
6,32
6,32
6,32
6,34
6,34
4,34
6,34
6,34
6,34
6,34
4,34
2,34
2,34
2,32
2,32
2,34
2,34
2,34
2,34
2,34
2,34
2,34
4,34
4,36
4,34
6,34
6,34
4,34
4,34
4,34
4,34
4,36
2,36
2,36
2,36
2,36
2,36
2,36
4,36
6,36
6,36
4,36
6,36
4,36
4,36
4,36
2,36
4,36
4,34
6,34
4,34
4,34
4,36
6,36
4,36
4,36
4,36
4,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
4,36
6,36
6,36
4,36
4,36
4,36
2,36
2,36
2,36
2,36
2,36
4,36
4,34
4,34
4,36
4,36
4,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
4,36
2,36
2,36
4,36
4,34
6,34
6,34
6,34
4,34
6,34
6,34
6,34
6,34
6,34
6,34
6,32
6,34
6,32
6,32
6,32
6,32
6,34
6,32
6,32
6,34
4,34
4,34
2,34
2,32
2,32
2,30
2,30
2,28
2,30
2,28
2,30
2,30
2,30
2,32
2,32
2,34
2,32
2,32
2,34
2,32
2,34
4,34
6,34
6,34
6,34
6,32
6,32
6,32
6,32
6,32
6,32
6,34
6,34
6,32
6,32
6,34
6,34
4,34
4,36
4,36
4,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
4,36
4,36
4,34
6,34
6,34
4,34
2,34
2,32
2,34
2,34
2,34
4,34
2,34
4,34
4,36
2,36
4,36
6,36
6,36
6,36
6,36
4,36
4,36
4,34
2,34
2,34
2,34
2,34
2,32
2,32
2,34
2,34
2,34
2,34
2,34
2,32
2,32
2,32
2,32
2,32
2,32
2,30
2,30
2,30
2,28
2,28
2,28
2,30
2,28
2,28
2,30
2,30
2,32
2,32
2,34
2,34
2,32
2,34
2,34
2,32
2,30
2,32
2,32
2,34
2,32
2,32
2,30
2,30
2,32
2,32
2,30
2,30
2,30
2,32
2,34
2,34
2,34
2,34
4,34
4,36
4,36
4,36
4,34
2,34
2,34
2,34
2,32
2,30
2,30
2,30
2,32
2,34
2,34
2,34
2,34
2,34
2,34
2,34
2,34
2,34
2,32
2,34
4,34
4,36
4,36
4,36
4,36
4,36
2,36
2,36
2,36
4,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
4,36
4,34
4,34
2,34
4,34
4,36
2,36
2,36
2,36
2,36
2,36
4,36
4,36
4,36
4,36
6,36
4,36
2,36
2,36
4,36
4,36
2,36
4,36
6,36
6,36
6,36
6,36
4,36
4,36
4,36
2,36
4,36
2,36
2,36
2,36
4,36
4,34
4,36
6,36
6,36
6,36
6,36
4,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
4,36
4,36
6,36
6,36
6,36
4,36
2,36
2,36
2,36
2,36
4,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
4,36
6,36
4,36
4,36
2,36
2,36
2,36
4,36
6,36
4,36
6,36
4,36
6,36
6,36
4,36
2,36
4,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
4,36
6,36
6,36
4,36
6,36
6,36
4,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
4,36
4,34
4,36
4,36
4,34
4,36
2,36
4,36
4,34
4,34
6,34
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,34
4,34
4,36
2,36
2,36
2,36
2,36
2,36
4,36
2,36
2,36
4,36
4,36
2,36
4,36
4,36
2,36
4,36
4,36
4,36
4,36
4,36
2,36
2,36
4,36
4,36
4,34
2,34
2,32
2,34
2,34
4,34
6,34
6,32
6,32
6,32
6,32
6,32
6,34
6,34
6,32
6,32
6,32
6,32
6,32
6,32
6,34
6,34
6,34
6,34
6,34
4,34
6,34
6,34
6,34
6,34
6,32
6,32
6,32
6,34
6,34
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,32
6,34
6,34
4,34
6,34
6,34
6,34
6,32
6,34
6,32
6,32
6,34
6,32
6,32
6,32
6,34
4,34
2,34
2,34
4,34
4,34
4,34
6,34
6,34
4,34
4,36
4,34
2,34
2,34
2,32
2,32
2,30
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,34
2,34
2,34
2,34
2,34
4,34
4,36
4,34
6,34
6,32
6,32
6,32
6,32
6,32
6,34
4,34
6,34
6,34
6,34
6,32
6,32
6,32
6,32
6,32
6,34
6,32
6,32
6,34
6,34
6,34
6,32
6,34
4,34
4,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
4,36
4,36
2,36
2,36
2,36
2,36
2,36
4,36
4,36
4,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
4,36
4,36
2,36
2,36
2,36
2,36
2,36
4,36
4,34
6,34
6,34
4,34
4,34
4,34
4,36
4,34
2,34
2,32
2,34
4,34
6,34
4,34
6,34
6,34
6,32
6,32
6,32
6,32
6,32
6,32
6,34
6,34
6,34
6,34
6,34
6,32
6,32
6,34
6,34
4,34
6,34
6,34
6,34
4,34
4,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
4,36
2,36
2,36
2,36
2,36
2,36
2,36
4,36
6,36
6,36
6,36
6,36
6,36
4,36
6,36
6,36
6,36
4,36
4,34
4,36
4,34
2,34
2,34
4,34
4,36
4,34
2,34
4,34
6,34
6,34
6,32
6,34
6,34
6,34
6,34
6,34
6,34
6,34
4,34
4,36
6,36
6,36
6,36
6,36
6,36
4,36
4,34
2,34
2,34
2,34
2,34
2,34
2,34
2,34
2,34
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,32
2,30
2,30
2,32
2,30
2,28
2,30
2,30
2,30
2,30
2,30
2,32
2,30
2,28
2,26
2,28
2,28
2,30
2,30
2,28
2,26
2,26
4,26
2,26
2,26
2,26
2,26
2,26
2,28
2,30
2,32
2,34
4,34
6,34
6,34
6,32
6,32
6,34
6,34
6,32
6,32
6,32
6,34
6,34
6,34
6,32
6,34
6,34
6,34
6,34
6,34
6,34
6,34
6,34
4,34
4,36
2,36
2,36
2,36
2,36
2,36
4,36
4,36
4,36
6,36
6,36
6,36
6,36
4,36
4,34
2,34
2,34
4,34
4,36
6,36
6,36
6,36
4,36
2,36
2,36
4,36
4,36
2,36
2,36
2,36
4,36
4,34
2,34
2,32
2,34
2,32
2,32
2,32
2,34
2,32
2,30
2,30
2,30
2,32
2,32
2,34
4,34
2,34
4,34
4,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
4,36
4,36
4,36
4,34
6,34
6,34
4,34
6,34
6,34
6,34
6,34
4,34
2,34
2,34
2,34
2,34
2,34
4,34
4,36
2,36
4,36
4,34
4,36
2,36
2,36
4,36
4,34
4,34
2,34
2,32
2,34
2,32
2,32
2,30
2,30
2,28
2,26
2,26
2,26
2,26
2,26
2,28
2,30
2,28
2,30
2,28
2,26
4,26
4,28
4,26
2,26
2,26
2,28
2,28
2,28
2,26
2,28
2,26
2,28
2,28
2,28
2,30
2,32
2,32
2,34
2,34
2,34
2,34
2,34
4,34
6,34
6,34
6,34
4,34
6,34
6,32
6,34
6,34
6,32
6,32
6,34
6,34
4,34
4,36
2,36
2,36
4,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
2,36
4,36
6,36
6,36
6,36
6,36
6,36
4,36
2,36
2,36
2,36
4,36
4,36
4,34
2,34
2,34
2,34
2,34
2,32
2,32
2,30
2,32
2,32
2,32
2,30
2,30
2,30
2,30
2,28
2,30
2,30
2,28
2,30
2,30
2,28
2,28
2,28
2,26
2,26
2,28
2,28
2,30
2,30
2,30
2,30
2,30
2,30
2,30
2,30
2,30
2,32
2,34
4,34
6,34
6,34
4,34
4,36
2,36
2,36
2,36
2,36
2,36
4,36
6,36
4,36
2,36
2,36
4,36
4,34
4,34
4,34
2,34
4,34
2,34
2,34
2,34
4,34
4,34
4,36
6,36
6,36
6,36
4,36
6,36
6,36
6,36
4,36
4,34
6,34
6,34
4,34
6,34
6,32
6,34
6,34
6,34
6,34
4,34
4,34
4,36
4,34
2,34
2,34
2,34
2,34
2,34
2,32
2,32
2,34
2,32
2,34
2,34
2,32
2,32
2,32
2,32
2,34
2,34
2,32
2,34
2,34
2,32
2,32
2,34
4,34
2,34
2,34
2,32
2,32
2,32
2,32
2,34
4,34
2,34
2,32
2,32
2,32
2,34
2,34
2,32
2,32
2,32
2,32
2,30
2,30
2,30
2,28
2,26
4,26
4,28
4,28
4,30
4,28
4,26
4,28
4,26
2,26
4,26
2,26
2,26
2,26
2,26
2,26
4,26
6,26
6,26
4,26
4,28
4,28
4,30
6,30
6,30
6,30
6,30
6,30
4,30
4,32
4,32
4,32
4,32
4,32
4,32
4,30
4,30
4,28
4,28
4,26
6,26
6,26
8,26
6,26
4,26
6,26
6,26
8,26
8,26
8,24
8,24
8,22
8,22
10,22
10,22
8,22
10,22
10,22
10,22
10,20
10,20
10,20
10,22
10,20
10,20
10,22
10,22
10,22
10,22
8,22
8,24
8,22
6,22
6,22
6,22
4,22
4,24
4,24
4,24
4,24
4,24
4,22
6,22
6,24
6,24
6,24
6,24
6,22
6,22
6,24
6,24
6,24
6,24
6,24
6,24
6,22
6,22
6,24
6,24
6,24
6,22
4,22
6,22
6,24
6,24
6,24
6,24
6,24
6,22
4,22
4,22
4,24
4,22
4,24
4,24
4,24
4,24
4,24
4,22
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
4,22
4,24
4,24
4,24
4,24
4,24
4,24
4,22
4,22
6,22
6,22
6,22
6,24
6,24
6,24
6,24
6,22
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,22
4,22
6,22
8,22
10,22
10,22
10,22
10,22
10,22
10,22
8,22
8,24
8,26
6,26
4,26
4,26
2,26
2,26
2,26
2,26
4,26
4,28
4,26
4,28
4,26
4,26
6,26
6,26
4,26
4,28
4,30
4,28
4,28
4,28
4,26
6,26
6,26
6,26
8,26
8,26
6,26
4,26
2,26
2,26
2,28
2,30
2,30
2,30
2,30
2,30
2,32
2,32
2,30
2,28
2,30
2,30
2,32
2,32
2,32
2,32
2,32
2,34
2,34
2,34
2,34
4,34
4,36
6,36
6,36
6,36
6,36
4,36
6,36
6,36
6,36
6,36
6,36
4,36
4,36
4,36
4,34
4,36
6,36
6,36
4,36
4,34
4,36
6,36
6,36
4,36
4,34
6,34
6,34
6,34
4,34
6,34
6,34
6,34
6,34
6,32
6,32
6,32
6,32
6,32
6,34
4,34
2,34
2,34
2,34
2,34
2,34
2,34
2,34
4,34
6,34
6,34
6,32
6,32
6,34
6,34
6,34
6,34
6,34
6,34
6,34
6,34
6,34
6,34
6,34
6,34
6,34
6,34
6,34
6,34
6,34
6,34
4,34
2,34
2,32
2,34
2,32
2,32
2,34
2,32
2,32
2,34
4,34
4,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
6,36
4,36
2,36
2,36
2,36
2,36
4,36
6,36
4,36
2,36
2,36
4,36
4,36
4,36
6,36
6,36
6,36
6,36
4,36
2,36
2,36
2,36
2,36
4,36
4,36
4,34
6,34
6,32
6,32
6,32
6,32
6,32
6,34
4,34
4,36
4,34
4,34
6,34
6,34
6,32
6,34
6,32
6,32
6,32
6,32
6,32
6,34
6,34
4,34
2,34
2,34
2,32
2,32
2,32
2,34
2,34
2,32
2,34
2,32
2,32
2,32
2,30
2,28
2,26
2,26
2,28
2,28
2,30
2,32
2,32
2,34
4,34
4,36
2,36
2,36
4,36
4,36
4,36
6,36
6,36
6,36
6,36
6,36
6,36
4,36
4,36
2,36
2,36
4,36
2,36
4,36
4,34
2,34
2,34
2,34
2,34
2,34
2,34
2,32
2,32
2,34
2,34
2,34
2,34
2,32
2,30
2,28
2,26
2,26
2,26
2,26
2,28
2,28
2,28
2,26
4,26
6,26
4,26
4,28
4,30
4,28
4,28
4,30
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,30
4,30
6,30
6,30
6,30
4,30
4,30
4,32
4,32
4,32
4,32
4,32
4,30
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,30
6,30
6,30
6,30
6,30
4,30
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,32
4,30
6,30
6,30
6,30
4,30
4,32
4,32
4,32
4,32
4,30
4,28
4,28
4,30
4,30
6,30
6,30
6,30
8,30
8,32
8,34
8,34
8,34
8,36
8,36
8,34
8,36
8,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
8,36
8,36
10,36
10,36
10,36
10,36
8,36
8,36
8,36
8,36
8,36
8,36
8,36
8,36
10,36
10,36
10,36
8,36
8,34
8,32
8,30
8,32
8,32
8,34
8,34
8,32
8,34
8,34
8,32
8,32
10,32
10,34
10,32
10,32
10,34
12,34
10,34
12,34
12,34
12,34
12,34
12,34
10,34
10,34
10,34
12,34
12,34
12,34
12,34
12,34
12,34
10,34
10,32
10,32
10,32
10,32
8,32
8,34
8,34
8,36
8,34
8,34
8,34
8,34
8,34
8,34
8,34
8,34
8,34
8,36
8,36
10,36
8,36
8,36
8,34
8,32
10,32
10,34
10,32
8,32
8,34
8,34
8,34
8,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
8,36
8,34
8,34
8,36
8,36
8,36
8,34
8,34
8,34
8,34
8,34
8,34
8,36
8,36
8,36
8,36
8,36
8,34
8,32
8,32
8,30
8,30
8,32
10,32
8,32
8,34
8,34
8,34
8,32
8,30
6,30
6,30
8,30
8,30
6,30
6,30
6,30
4,30
4,28
4,28
4,30
6,30
8,30
8,30
8,30
8,30
6,30
8,30
8,32
8,34
8,32
10,32
10,32
10,32
10,34
10,32
10,32
8,32
8,30
8,30
8,30
8,30
8,32
8,32
8,34
8,36
8,34
8,34
8,34
8,34
8,34
8,32
8,32
8,30
8,32
8,32
10,32
8,32
8,34
8,36
8,36
8,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
8,36
8,36
8,36
10,36
8,36
8,34
8,32
8,32
8,30
6,30
4,30
6,30
6,30
8,30
8,32
8,34
8,34
8,36
8,36
10,36
8,36
8,34
8,34
8,34
8,34
8,32
10,32
8,32
8,32
8,34
8,34
8,34
8,34
8,32
8,34
8,34
8,34
8,34
8,32
8,32
8,32
8,34
8,34
8,32
8,30
8,30
8,30
8,32
10,32
10,32
10,32
8,32
10,32
8,32
8,30
8,30
8,32
8,30
8,30
8,32
8,34
8,36
8,34
8,34
8,36
8,34
8,36
10,36
8,36
10,36
8,36
10,36
10,36
10,36
10,36
10,36
8,36
